,,,,,,pause
sw2102B-ms98-a-0021,B.22,80.7285,80.876375,And,0.147875,
sw2102B-ms98-a-0021,B.22,80.876375,81.076375,what,0.2,
sw2102B-ms98-a-0021,B.22,81.076375,81.384375,is,0.308,
sw2102A-ms98-a-0018,A.23,81.240375,82.375125,[silence],1.13475,4
sw2102B-ms98-a-0021,B.22,81.384375,81.516125,[silence],0.13175,2
sw2102B-ms98-a-0021,B.22,81.516125,81.706375,what,0.19025,
sw2102B-ms98-a-0021,B.22,81.706375,82.19275,is,0.486375,
sw2102B-ms98-a-0021,B.22,82.19275,82.777875,he,0.585125,
sw2102A-ms98-a-0019,A.23,82.375125,82.905625,[silence],0.5305,4
sw2102B-ms98-a-0021,B.24,82.777875,83.201875,[silence],0.424,4
sw2102A-ms98-a-0019,A.23,82.905625,83.044125,He's,0.1385,
sw2102A-ms98-a-0019,A.23,83.044125,83.245125,like,0.201,
sw2102B-ms98-a-0022,B.24,83.201875,90.16025,[silence],6.958375,4
sw2102A-ms98-a-0019,A.23,83.245125,83.41175,a,0.166625,
sw2102A-ms98-a-0019,A.23,83.41175,83.566125,[silence],0.154375,2
sw2102A-ms98-a-0019,A.23,83.566125,83.9935,semigovernment,0.427375,
sw2102A-ms98-a-0019,A.23,83.9935,84.584375,+++,0.590875,
sw2102A-ms98-a-0019,A.23,84.584375,85.145125,[silence],0.56075,2
sw2102A-ms98-a-0019,A.23,85.145125,85.395125,type,0.25,
sw2102A-ms98-a-0019,A.23,85.395125,85.852375,agent,0.45725,
sw2102A-ms98-a-0019,A.23,85.852375,86.3005,[silence],0.448125,2
sw2102A-ms98-a-0019,A.23,86.3005,86.415125,Who,0.114625,
sw2102A-ms98-a-0019,A.23,86.415125,86.635125,goes,0.22,
sw2102A-ms98-a-0019,A.23,86.635125,86.965125,out,0.33,
sw2102A-ms98-a-0019,A.23,86.965125,87.275125,then,0.31,
sw2102A-ms98-a-0019,A.23,87.275125,87.365125,to,0.09,
sw2102A-ms98-a-0019,A.23,87.365125,87.704,uh,0.338875,
sw2102A-ms98-a-0019,A.23,87.704,88.137125,[silence],0.433125,2
sw2102A-ms98-a-0019,A.23,88.137125,88.325125,works,0.188,
sw2102A-ms98-a-0019,A.23,88.325125,88.515125,for,0.19,
sw2102A-ms98-a-0019,A.23,88.515125,88.585125,the,0.07,
sw2102A-ms98-a-0019,A.23,88.585125,89.035125,Phoenix,0.45,
sw2102A-ms98-a-0019,A.23,89.035125,89.725125,Foundation,0.69,
sw2102A-ms98-a-0019,A.23,89.725125,90.3295,supposedly,0.604375,
sw2102B-ms98-a-0023,B.24,90.16025,90.651875,[silence],0.491625,4
sw2102A-ms98-a-0019,A.25,90.3295,90.6975,[silence],0.368,4
sw2102B-ms98-a-0023,B.24,90.651875,91.0755,Uh-huh,0.423625,
sw2102A-ms98-a-0020,A.25,90.6975,91.0565,[silence],0.359,2
sw2102A-ms98-a-0020,A.25,91.0565,91.3645,And,0.308,
sw2102B-ms98-a-0023,B.26,91.0755,91.54875,[silence],0.47325,4
sw2102A-ms98-a-0020,A.25,91.3645,91.6875,uh,0.323,
sw2102B-ms98-a-0024,B.26,91.54875,99.06825,[silence],7.5195,4
sw2102A-ms98-a-0020,A.25,91.6875,91.979125,[silence],0.291625,2
sw2102A-ms98-a-0020,A.25,91.979125,92.04325,h-,0.064125,
sw2102A-ms98-a-0020,A.25,92.04325,92.2075,his,0.16425,
sw2102A-ms98-a-0020,A.25,92.2075,92.4175,big,0.21,
sw2102A-ms98-a-0020,A.25,92.4175,92.7675,thing,0.35,
sw2102A-ms98-a-0020,A.25,92.7675,92.8675,is,0.1,
sw2102A-ms98-a-0020,A.25,92.8675,93.0075,that,0.14,
sw2102A-ms98-a-0020,A.25,93.0075,93.0875,he,0.08,
sw2102A-ms98-a-0020,A.25,93.0875,93.2175,can,0.13,
sw2102A-ms98-a-0020,A.25,93.2175,93.5075,take,0.29,
sw2102A-ms98-a-0020,A.25,93.5075,93.8275,pieces,0.32,
sw2102A-ms98-a-0020,A.25,93.8275,93.991375,of,0.163875,
sw2102A-ms98-a-0020,A.25,93.991375,94.512375,[silence],0.521,2
sw2102A-ms98-a-0021,A.25,94.512375,95.012375,[silence],0.5,2
sw2102A-ms98-a-0021,A.25,95.012375,95.292375,little,0.28,
sw2102A-ms98-a-0021,A.25,95.292375,95.580625,bits,0.28825,
sw2102A-ms98-a-0021,A.25,95.580625,95.702375,and,0.12175,
sw2102A-ms98-a-0021,A.25,95.702375,96.082375,pieces,0.38,
sw2102A-ms98-a-0021,A.25,96.082375,96.182375,of,0.1,
sw2102A-ms98-a-0021,A.25,96.182375,96.632375,string,0.45,
sw2102A-ms98-a-0021,A.25,96.632375,96.762375,and,0.13,
sw2102A-ms98-a-0021,A.25,96.762375,97.092375,baling,0.33,
sw2102A-ms98-a-0021,A.25,97.092375,97.522375,wire,0.43,
sw2102A-ms98-a-0021,A.25,97.522375,97.722375,and,0.2,
sw2102A-ms98-a-0021,A.25,97.722375,97.882375,turn,0.16,
sw2102A-ms98-a-0021,A.25,97.882375,98.002375,them,0.12,
sw2102A-ms98-a-0021,A.25,98.002375,98.212375,into,0.21,
sw2102A-ms98-a-0021,A.25,98.212375,99.018,fantastic,0.805625,
sw2102A-ms98-a-0021,A.25,99.018,99.56375,[silence],0.54575,4
sw2102B-ms98-a-0025,B.26,99.06825,99.576375,[silence],0.508125,4
sw2102A-ms98-a-0021,A.25,99.56375,99.872375,different,0.308625,
sw2102B-ms98-a-0025,B.26,99.576375,99.7765,[vocalized-noise],0.200125,
sw2102B-ms98-a-0025,B.26,99.7765,100.26225,[silence],0.48575,4
sw2102A-ms98-a-0021,A.25,99.872375,100.112375,things,0.24,
sw2102A-ms98-a-0021,A.25,100.112375,100.182375,He,0.07,
sw2102A-ms98-a-0021,A.25,100.182375,100.332375,took,0.15,
sw2102B-ms98-a-0026,B.26,100.26225,104.49175,[silence],4.2295,4
sw2102A-ms98-a-0021,A.25,100.332375,100.402375,a,0.07,
sw2102A-ms98-a-0021,A.25,100.402375,100.632375,car,0.23,
sw2102A-ms98-a-0021,A.25,100.632375,101.042375,battery,0.41,
sw2102A-ms98-a-0021,A.25,101.042375,101.194375,and,0.152,
sw2102A-ms98-a-0021,A.25,101.194375,101.695375,[silence],0.501,2
sw2102A-ms98-a-0021,A.25,101.695375,101.872375,some,0.177,
sw2102A-ms98-a-0021,A.25,101.872375,102.192375,wire,0.32,
sw2102A-ms98-a-0021,A.25,102.192375,102.302375,and,0.11,
sw2102A-ms98-a-0021,A.25,102.302375,102.422375,two,0.12,
sw2102A-ms98-a-0021,A.25,102.422375,102.872375,washers,0.45,
sw2102A-ms98-a-0021,A.25,102.872375,103.042375,one,0.17,
sw2102A-ms98-a-0021,A.25,103.042375,103.252375,time,0.21,
sw2102A-ms98-a-0021,A.25,103.252375,103.372375,and,0.12,
sw2102A-ms98-a-0021,A.25,103.372375,103.502375,made,0.13,
sw2102A-ms98-a-0021,A.25,103.502375,103.582375,a,0.08,
sw2102A-ms98-a-0021,A.25,103.582375,103.98,welder,0.397625,
sw2102A-ms98-a-0021,A.27,103.98,104.497125,[silence],0.517125,4
sw2102B-ms98-a-0027,B.26,104.49175,104.9285,[silence],0.43675,4
sw2102A-ms98-a-0022,A.27,104.497125,105.027875,[silence],0.53075,4
sw2102B-ms98-a-0027,B.26,104.9285,105.4845,Uh-huh,0.556,
sw2102A-ms98-a-0022,A.27,105.027875,105.10075,So,0.072875,
sw2102A-ms98-a-0022,A.27,105.10075,105.4705,he,0.36975,
sw2102A-ms98-a-0022,A.27,105.4705,105.783125,[laughter],0.312625,
sw2102B-ms98-a-0027,B.28,105.4845,105.932125,[silence],0.447625,4
sw2102A-ms98-a-0022,A.27,105.783125,105.913625,he,0.1305,
sw2102A-ms98-a-0022,A.27,105.913625,106.207125,does,0.2935,
sw2102B-ms98-a-0028,B.28,105.932125,107.695625,[silence],1.7635,4
sw2102A-ms98-a-0022,A.27,106.207125,106.337125,all,0.13,
sw2102A-ms98-a-0022,A.27,106.337125,106.567125,kinds,0.23,
sw2102A-ms98-a-0022,A.27,106.567125,106.627125,of,0.06,
sw2102A-ms98-a-0022,A.27,106.627125,106.987125,strange,0.36,
sw2102A-ms98-a-0022,A.27,106.987125,107.257125,things,0.27,
sw2102A-ms98-a-0022,A.27,107.257125,107.477125,like,0.22,
sw2102A-ms98-a-0022,A.27,107.477125,107.69725,that,0.220125,
sw2102B-ms98-a-0029,B.28,107.695625,108.194125,[silence],0.4985,4
sw2102A-ms98-a-0022,A.29,107.69725,108.2095,[silence],0.51225,4
sw2102B-ms98-a-0029,B.28,108.194125,108.374625,Oh,0.1805,
sw2102A-ms98-a-0023,A.29,108.2095,110.86975,[silence],2.66025,4
sw2102B-ms98-a-0029,B.28,108.374625,108.47125,[silence],0.096625,2
sw2102B-ms98-a-0029,B.28,108.47125,108.799875,great,0.328625,
sw2102B-ms98-a-0029,B.28,108.799875,108.901625,[silence],0.10175,2
sw2102B-ms98-a-0029,B.28,108.901625,109.225625,Boeing,0.324,
sw2102B-ms98-a-0029,B.28,109.225625,109.345625,ought,0.12,
sw2102B-ms98-a-0029,B.28,109.345625,109.465625,to,0.12,
sw2102B-ms98-a-0029,B.28,109.465625,109.865625,hire,0.4,
sw2102B-ms98-a-0029,B.28,109.865625,109.995625,him,0.13,
sw2102B-ms98-a-0029,B.28,109.995625,110.115625,and,0.12,
sw2102B-ms98-a-0029,B.28,110.115625,110.245625,give,0.13,
sw2102B-ms98-a-0029,B.28,110.245625,110.385625,him,0.14,
sw2102B-ms98-a-0029,B.28,110.385625,110.485625,a,0.1,
sw2102B-ms98-a-0029,B.28,110.485625,111.105625,junkyard,0.62,
sw2102A-ms98-a-0024,A.29,110.86975,111.36675,[silence],0.497,4
sw2102B-ms98-a-0029,B.30,111.105625,111.195625,and,0.09,
sw2102B-ms98-a-0029,B.30,111.195625,111.435625,see,0.24,
sw2102A-ms98-a-0024,A.29,111.36675,111.603125,Yeah,0.236375,
sw2102B-ms98-a-0029,B.30,111.435625,111.515625,if,0.08,
sw2102B-ms98-a-0029,B.30,111.515625,111.595625,he,0.08,
sw2102B-ms98-a-0029,B.30,111.595625,111.755625,could,0.16,
sw2102A-ms98-a-0024,A.31,111.603125,111.867375,[laughter],0.26425,
sw2102B-ms98-a-0029,B.30,111.755625,112.055625,build,0.3,
sw2102A-ms98-a-0024,A.31,111.867375,112.541875,[silence],0.6745,4
sw2102B-ms98-a-0029,B.30,112.055625,112.115625,a,0.06,
sw2102B-ms98-a-0029,B.30,112.115625,113.195625,Seven,1.08,
sw2102A-ms98-a-0025,A.31,112.541875,113.042125,[silence],0.50025,2
sw2102A-ms98-a-0025,A.31,113.042125,113.8195,[laughter],0.777375,
sw2102B-ms98-a-0029,B.30,113.195625,113.195625,Forty-Seven,0,
sw2102B-ms98-a-0029,B.30,113.195625,113.325625,out,0.13,
sw2102B-ms98-a-0029,B.30,113.325625,113.505625,of,0.18,
sw2102B-ms98-a-0029,B.30,113.505625,113.594375,it,0.08875,
sw2102B-ms98-a-0029,B.32,113.594375,114.174375,[silence],0.58,4
sw2102A-ms98-a-0025,A.31,113.8195,113.989,[silence],0.1695,2
sw2102A-ms98-a-0025,A.31,113.989,114.083125,See,0.094125,
sw2102A-ms98-a-0025,A.31,114.083125,114.171875,what,0.08875,
sw2102A-ms98-a-0025,A.31,114.171875,114.251875,we,0.08,
sw2102B-ms98-a-0030,B.32,114.174375,114.588125,[silence],0.41375,4
sw2102A-ms98-a-0025,A.31,114.251875,114.341875,can,0.09,
sw2102A-ms98-a-0025,A.31,114.341875,114.481875,come,0.14,
sw2102A-ms98-a-0025,A.31,114.481875,114.60225,up,0.120375,
sw2102B-ms98-a-0030,B.32,114.588125,115.034,[laughter],0.445875,
sw2102A-ms98-a-0025,A.31,114.60225,114.73175,[silence],0.1295,2
sw2102A-ms98-a-0025,A.31,114.73175,115.01425,with,0.2825,
sw2102A-ms98-a-0025,A.31,115.01425,115.47225,[silence],0.458,4
sw2102B-ms98-a-0030,B.32,115.034,115.592,[silence],0.558,4
sw2102A-ms98-a-0025,A.31,115.47225,115.622875,Do,0.150625,
sw2102B-ms98-a-0031,B.32,115.592,119.432,[silence],3.84,4
sw2102A-ms98-a-0025,A.31,115.622875,115.711875,[silence],0.089,2
sw2102A-ms98-a-0025,A.31,115.711875,115.871875,you,0.16,
sw2102A-ms98-a-0025,A.31,115.871875,116.081875,like,0.21,
sw2102A-ms98-a-0025,A.31,116.081875,116.224,[silence],0.142125,2
sw2102A-ms98-a-0025,A.31,116.224,116.45,the,0.226,
sw2102A-ms98-a-0025,A.31,116.45,116.651875,uh,0.201875,
sw2102A-ms98-a-0025,A.31,116.651875,116.931875,news,0.28,
sw2102A-ms98-a-0025,A.31,116.931875,117.3695,shows,0.437625,
sw2102A-ms98-a-0025,A.31,117.3695,117.625625,TWENTY,0.256125,
sw2102A-ms98-a-0025,A.31,117.625625,118.031875,TWENTY,0.40625,
sw2102A-ms98-a-0025,A.31,118.031875,118.251875,---,0.22,
sw2102A-ms98-a-0025,A.31,118.251875,118.621875,SIXTY,0.37,
sw2102A-ms98-a-0025,A.31,118.621875,118.951875,MINUTES,0.33,
sw2102A-ms98-a-0025,A.31,118.951875,119.141875,those,0.19,
sw2102A-ms98-a-0025,A.31,119.141875,119.321875,kind,0.18,
sw2102A-ms98-a-0025,A.31,119.321875,119.391875,of,0.07,
sw2102A-ms98-a-0025,A.31,119.391875,119.6745,things,0.282625,
sw2102B-ms98-a-0032,B.32,119.432,119.949125,[silence],0.517125,4
sw2102A-ms98-a-0025,A.33,119.6745,120.107125,[silence],0.432625,4
sw2102B-ms98-a-0032,B.32,119.949125,120.226875,Well,0.27775,
sw2102A-ms98-a-0026,A.33,120.107125,127.642375,[silence],7.53525,4
sw2102B-ms98-a-0032,B.32,120.226875,120.733125,[silence],0.50625,2
sw2102B-ms98-a-0032,B.32,120.733125,121.019375,uh,0.28625,
sw2102B-ms98-a-0032,B.32,121.019375,121.102,[silence],0.082625,1
sw2102B-ms98-a-0032,B.32,121.102,121.3385,I,0.2365,
sw2102B-ms98-a-0032,B.32,121.3385,121.530625,[silence],0.192125,2
sw2102B-ms98-a-0032,B.32,121.530625,121.862,used,0.331375,
sw2102B-ms98-a-0032,B.32,121.862,121.962,to,0.1,
sw2102B-ms98-a-0032,B.32,121.962,122.252,watch,0.29,
sw2102B-ms98-a-0032,B.32,122.252,122.662,SIXTY,0.41,
sw2102B-ms98-a-0032,B.32,122.662,123.012,MINUTES,0.35,
sw2102B-ms98-a-0032,B.32,123.012,123.152,as,0.14,
sw2102B-ms98-a-0032,B.32,123.152,123.212,a,0.06,
sw2102B-ms98-a-0032,B.32,123.212,123.512,matter,0.3,
sw2102B-ms98-a-0032,B.32,123.512,123.602,of,0.09,
sw2102B-ms98-a-0032,B.32,123.602,124.10025,fact,0.49825,
sw2102B-ms98-a-0032,B.32,124.10025,124.635125,[silence],0.534875,2
sw2102B-ms98-a-0032,B.32,124.635125,125.082,and,0.446875,
sw2102B-ms98-a-0032,B.32,125.082,125.50525,uh,0.42325,
sw2102B-ms98-a-0032,B.32,125.50525,125.829125,[silence],0.323875,2
sw2102B-ms98-a-0032,B.32,125.829125,125.936125,and,0.107,
sw2102B-ms98-a-0032,B.32,125.936125,126.037875,I,0.10175,
sw2102B-ms98-a-0032,B.32,126.037875,126.272,used,0.234125,
sw2102B-ms98-a-0032,B.32,126.272,126.352,to,0.08,
sw2102B-ms98-a-0032,B.32,126.352,126.652,like,0.3,
sw2102B-ms98-a-0032,B.32,126.652,126.752,the,0.1,
sw2102B-ms98-a-0032,B.32,126.752,127.042,show,0.29,
sw2102B-ms98-a-0032,B.32,127.042,127.282,very,0.24,
sw2102B-ms98-a-0032,B.32,127.282,127.89575,much,0.61375,
sw2102A-ms98-a-0027,A.33,127.642375,128.112375,[silence],0.47,4
sw2102B-ms98-a-0032,B.34,127.89575,128.163875,[silence],0.268125,4
sw2102A-ms98-a-0027,A.33,128.112375,128.39725,Uh-huh,0.284875,
sw2102B-ms98-a-0033,B.34,128.163875,128.438875,[silence],0.275,4
sw2102A-ms98-a-0027,A.35,128.39725,128.902875,[silence],0.505625,4
sw2102B-ms98-a-0033,B.34,128.438875,128.636875,But,0.198,
sw2102B-ms98-a-0033,B.34,128.636875,129.353875,unfortunately,0.717,
sw2102A-ms98-a-0028,A.35,128.902875,132.853375,[silence],3.9505,4
sw2102B-ms98-a-0033,B.34,129.353875,129.433875,I,0.08,
sw2102B-ms98-a-0033,B.34,129.433875,129.823875,find,0.39,
sw2102B-ms98-a-0033,B.34,129.823875,130.103875,getting,0.28,
sw2102B-ms98-a-0033,B.34,130.103875,130.223875,rid,0.12,
sw2102B-ms98-a-0033,B.34,130.223875,130.313875,of,0.09,
sw2102B-ms98-a-0033,B.34,130.313875,130.483875,your,0.17,
sw2102B-ms98-a-0033,B.34,130.483875,130.834125,T,0.35025,
sw2102B-ms98-a-0033,B.34,130.834125,130.834125,V,0,
sw2102B-ms98-a-0033,B.34,130.834125,131.093875,set,0.25975,
sw2102B-ms98-a-0033,B.34,131.093875,131.213875,you,0.12,
sw2102B-ms98-a-0033,B.34,131.213875,131.413875,do,0.2,
sw2102B-ms98-a-0033,B.34,131.413875,131.763875,throw,0.35,
sw2102B-ms98-a-0033,B.34,131.763875,131.903875,out,0.14,
sw2102B-ms98-a-0033,B.34,131.903875,132.203875,some,0.3,
sw2102B-ms98-a-0033,B.34,132.203875,132.39975,[silence],0.195875,2
sw2102B-ms98-a-0033,B.34,132.39975,132.653875,some,0.254125,
sw2102B-ms98-a-0033,B.34,132.653875,132.753875,of,0.1,
sw2102B-ms98-a-0033,B.34,132.753875,132.823875,the,0.07,
sw2102B-ms98-a-0033,B.34,132.823875,133.293875,baby,0.47,
sw2102A-ms98-a-0029,A.35,132.853375,133.288375,[silence],0.435,2
sw2102A-ms98-a-0029,A.35,133.288375,133.441,Some,0.152625,
sw2102B-ms98-a-0033,B.36,133.293875,133.453875,with,0.16,
sw2102A-ms98-a-0029,A.35,133.441,133.563375,of,0.122375,
sw2102B-ms98-a-0033,B.36,133.453875,133.513875,the,0.06,
sw2102B-ms98-a-0033,B.36,133.513875,133.923875,bath,0.41,
sw2102A-ms98-a-0029,A.35,133.563375,133.703375,the,0.14,
sw2102A-ms98-a-0029,A.37,133.703375,134.613375,[silence],0.91,4
sw2102B-ms98-a-0033,B.36,133.923875,134.268375,water,0.3445,
sw2102B-ms98-a-0033,B.38,134.268375,135.22925,[silence],0.960875,4
sw2102A-ms98-a-0029,A.37,134.613375,134.853375,little,0.24,
sw2102A-ms98-a-0029,A.37,134.853375,135.163375,things,0.31,
sw2102A-ms98-a-0029,A.37,135.163375,135.363125,yeah,0.19975,
sw2102B-ms98-a-0034,B.38,135.22925,135.81925,[silence],0.59,4
sw2102A-ms98-a-0029,A.39,135.363125,135.753,[silence],0.389875,2
sw2102A-ms98-a-0030,A.39,135.753,135.774375,[silence],0.021375,2
sw2102A-ms98-a-0030,A.39,135.774375,135.827125,[laughter],0.05275,
sw2102B-ms98-a-0034,B.38,135.81925,136.218125,And,0.398875,
sw2102A-ms98-a-0030,A.39,135.827125,136.292,[silence],0.464875,4
sw2102B-ms98-a-0034,B.38,136.218125,136.498125,uh,0.28,
sw2102A-ms98-a-0031,A.39,136.292,145.821625,[silence],9.529625,4
sw2102B-ms98-a-0034,B.38,136.498125,136.660125,[silence],0.162,1
sw2102B-ms98-a-0034,B.38,136.660125,136.862125,I,0.202,
sw2102B-ms98-a-0034,B.38,136.862125,137.15925,just,0.297125,
sw2102B-ms98-a-0034,B.38,137.15925,137.73925,decided,0.58,
sw2102B-ms98-a-0034,B.38,137.73925,137.80925,I,0.07,
sw2102B-ms98-a-0034,B.38,137.80925,138.02925,had,0.22,
sw2102B-ms98-a-0034,B.38,138.02925,138.16925,to,0.14,
sw2102B-ms98-a-0034,B.38,138.16925,138.37925,do,0.21,
sw2102B-ms98-a-0034,B.38,138.37925,138.59925,that,0.22,
sw2102B-ms98-a-0034,B.38,138.59925,138.68925,I,0.09,
sw2102B-ms98-a-0034,B.38,138.68925,138.96925,think,0.28,
sw2102B-ms98-a-0034,B.38,138.96925,139.07925,in,0.11,
sw2102B-ms98-a-0034,B.38,139.07925,139.41925,part,0.34,
sw2102B-ms98-a-0034,B.38,139.41925,139.93925,because,0.52,
sw2102B-ms98-a-0034,B.38,139.93925,140.029375,it,0.090125,
sw2102B-ms98-a-0034,B.38,140.029375,140.22525,was,0.195875,
sw2102B-ms98-a-0034,B.38,140.22525,140.56925,easy,0.344,
sw2102B-ms98-a-0034,B.38,140.56925,140.73925,for,0.17,
sw2102B-ms98-a-0034,B.38,140.73925,140.89925,me,0.16,
sw2102B-ms98-a-0034,B.38,140.89925,141.00925,to,0.11,
sw2102B-ms98-a-0034,B.38,141.00925,141.33925,become,0.33,
sw2102B-ms98-a-0034,B.38,141.33925,141.835875,addicted,0.496625,
sw2102B-ms98-a-0034,B.38,141.835875,141.917,[silence],0.081125,2
sw2102B-ms98-a-0034,B.38,141.917,141.9885,to,0.0715,
sw2102B-ms98-a-0034,B.38,141.9885,142.22925,it,0.24075,
sw2102B-ms98-a-0034,B.38,142.22925,142.30925,I,0.08,
sw2102B-ms98-a-0034,B.38,142.30925,142.51925,mean,0.21,
sw2102B-ms98-a-0034,B.38,142.51925,142.60925,I,0.09,
sw2102B-ms98-a-0034,B.38,142.60925,142.80925,could,0.2,
sw2102B-ms98-a-0034,B.38,142.80925,143.13925,just,0.33,
sw2102B-ms98-a-0034,B.38,143.13925,143.32925,sit,0.19,
sw2102B-ms98-a-0034,B.38,143.32925,144.00925,mindlessly,0.68,
sw2102B-ms98-a-0034,B.38,144.00925,144.09925,in,0.09,
sw2102B-ms98-a-0034,B.38,144.09925,144.32925,front,0.23,
sw2102B-ms98-a-0034,B.38,144.32925,144.41925,of,0.09,
sw2102B-ms98-a-0034,B.38,144.41925,144.48925,a,0.07,
sw2102B-ms98-a-0034,B.38,144.48925,144.88925,T,0.4,
sw2102B-ms98-a-0034,B.38,144.88925,144.88925,V,0,
sw2102B-ms98-a-0034,B.38,144.88925,145.14925,set,0.26,
sw2102B-ms98-a-0034,B.38,145.14925,145.29925,for,0.15,
sw2102B-ms98-a-0034,B.38,145.29925,145.87925,hours,0.58,
sw2102A-ms98-a-0032,A.39,145.821625,146.32775,[silence],0.506125,4
sw2102B-ms98-a-0034,B.40,145.87925,146.05925,And,0.18,
sw2102B-ms98-a-0034,B.40,146.05925,146.16925,I,0.11,
sw2102B-ms98-a-0034,B.40,146.16925,146.42925,just,0.26,
sw2102A-ms98-a-0032,A.39,146.32775,146.535,Uh,0.20725,
sw2102B-ms98-a-0034,B.40,146.42925,147.21925,realized,0.79,
sw2102A-ms98-a-0032,A.41,146.535,147.251125,[silence],0.716125,4
sw2102B-ms98-a-0034,B.40,147.21925,147.27925,I,0.06,
sw2102A-ms98-a-0033,A.41,147.251125,151.054125,[silence],3.803,4
sw2102B-ms98-a-0034,B.40,147.27925,147.38925,was,0.11,
sw2102B-ms98-a-0034,B.40,147.38925,147.63925,sort,0.25,
sw2102B-ms98-a-0034,B.40,147.63925,147.74925,of,0.11,
sw2102B-ms98-a-0034,B.40,147.74925,147.94925,like,0.2,
sw2102B-ms98-a-0034,B.40,147.94925,148.037125,an,0.087875,
sw2102B-ms98-a-0034,B.40,148.037125,148.741375,alcoholic,0.70425,
sw2102B-ms98-a-0034,B.40,148.741375,148.84925,if,0.107875,
sw2102B-ms98-a-0034,B.40,148.84925,148.93925,I,0.09,
sw2102B-ms98-a-0034,B.40,148.93925,149.13925,didn't,0.2,
sw2102B-ms98-a-0034,B.40,149.13925,149.28925,get,0.15,
sw2102B-ms98-a-0034,B.40,149.28925,149.36925,the,0.08,
sw2102B-ms98-a-0034,B.40,149.36925,149.80925,booze,0.44,
sw2102B-ms98-a-0034,B.40,149.80925,149.95925,out,0.15,
sw2102B-ms98-a-0034,B.40,149.95925,150.04925,of,0.09,
sw2102B-ms98-a-0034,B.40,150.04925,150.14925,the,0.1,
sw2102B-ms98-a-0034,B.40,150.14925,150.46925,house,0.32,
sw2102B-ms98-a-0034,B.40,150.46925,150.53925,I,0.07,
sw2102B-ms98-a-0034,B.40,150.53925,150.75925,was,0.22,
sw2102B-ms98-a-0034,B.40,150.75925,150.89925,going,0.14,
sw2102B-ms98-a-0034,B.40,150.89925,150.963,to,0.06375,
sw2102B-ms98-a-0034,B.40,150.963,151.058625,[silence],0.095625,4
sw2102A-ms98-a-0034,A.41,151.054125,151.553125,[silence],0.499,4
sw2102B-ms98-a-0034,B.40,151.058625,151.40925,drink,0.350625,
sw2102B-ms98-a-0034,B.42,151.40925,151.793375,[silence],0.384125,4
sw2102A-ms98-a-0034,A.41,151.553125,151.891125,Oh,0.338,
sw2102B-ms98-a-0035,B.42,151.793375,152.241625,[silence],0.44825,4
sw2102A-ms98-a-0034,A.43,151.891125,152.73125,[silence],0.840125,4
sw2102B-ms98-a-0035,B.42,152.241625,152.631875,So,0.39025,
sw2102B-ms98-a-0035,B.44,152.631875,153.1305,[silence],0.498625,4
sw2102A-ms98-a-0035,A.43,152.73125,153.28325,[silence],0.552,4
sw2102B-ms98-a-0036,B.44,153.1305,161.085875,[silence],7.955375,4
sw2102A-ms98-a-0035,A.43,153.28325,153.33275,I,0.0495,
sw2102A-ms98-a-0035,A.43,153.33275,153.413625,guess,0.080875,
sw2102A-ms98-a-0035,A.43,153.413625,153.59125,I,0.177625,
sw2102A-ms98-a-0035,A.43,153.59125,153.80125,haven't,0.21,
sw2102A-ms98-a-0035,A.43,153.80125,153.99125,ever,0.19,
sw2102A-ms98-a-0035,A.43,153.99125,154.12125,had,0.13,
sw2102A-ms98-a-0035,A.43,154.12125,154.23125,any,0.11,
sw2102A-ms98-a-0035,A.43,154.23125,154.56125,trouble,0.33,
sw2102A-ms98-a-0035,A.43,154.56125,154.73125,with,0.17,
sw2102A-ms98-a-0035,A.43,154.73125,155.00125,that,0.27,
sw2102A-ms98-a-0035,A.43,155.00125,155.129,I,0.12775,
sw2102A-ms98-a-0035,A.43,155.129,155.28575,have,0.15675,
sw2102A-ms98-a-0035,A.43,155.28575,155.5155,[silence],0.22975,2
sw2102A-ms98-a-0035,A.43,155.5155,155.63125,more,0.11575,
sw2102A-ms98-a-0035,A.43,155.63125,155.69125,or,0.06,
sw2102A-ms98-a-0035,A.43,155.69125,155.84125,less,0.15,
sw2102A-ms98-a-0035,A.43,155.84125,155.91125,I,0.07,
sw2102A-ms98-a-0035,A.43,155.91125,156.02125,have,0.11,
sw2102A-ms98-a-0035,A.43,156.02125,156.14125,my,0.12,
sw2102A-ms98-a-0035,A.43,156.14125,156.56125,favorite,0.42,
sw2102A-ms98-a-0035,A.43,156.56125,156.97125,shows,0.41,
sw2102A-ms98-a-0035,A.43,156.97125,157.08125,and,0.11,
sw2102A-ms98-a-0035,A.43,157.08125,157.209625,I,0.128375,
sw2102A-ms98-a-0035,A.43,157.209625,157.7105,[silence],0.500875,2
sw2102A-ms98-a-0035,A.43,157.7105,157.96125,usually,0.25075,
sw2102A-ms98-a-0035,A.43,157.96125,158.16125,make,0.2,
sw2102A-ms98-a-0035,A.43,158.16125,158.42125,time,0.26,
sw2102A-ms98-a-0035,A.43,158.42125,158.55125,in,0.13,
sw2102A-ms98-a-0035,A.43,158.55125,158.67125,my,0.12,
sw2102A-ms98-a-0035,A.43,158.67125,158.98125,day,0.31,
sw2102A-ms98-a-0035,A.43,158.98125,159.10125,or,0.12,
sw2102A-ms98-a-0035,A.43,159.10125,159.32775,my,0.2265,
